,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
forte_family.helen,-0.2581530809402466,-0.19482551515102386,0.14524604380130768,-0.40471360087394714,0.060942552983760834,-0.20664848387241364,-0.02628362737596035,0.23182955384254456,0.5188887119293213,0.07461293041706085,-0.3508184552192688,-0.35961198806762695,-0.06079438701272011,-0.17280466854572296,-0.23459777235984802,-0.20654939115047455,-0.46539944410324097,-0.13571928441524506,-0.404552698135376,-0.2974805235862732,0.37511783838272095,-0.14585793018341064,-0.14222002029418945,-0.18456099927425385,0.1930600255727768,-0.5977240800857544,0.2632809281349182,-0.3016660511493683,-0.03856562823057175,-0.06406060606241226,0.1187918409705162,0.1477404534816742,-0.14737576246261597,0.003799362573772669,-0.20515970885753632,0.03750661388039589,-0.29067161679267883,-0.054551176726818085,0.017984062433242798,-0.3986508250236511
forte_family.jack,0.3586442172527313,-0.04876597970724106,0.10486798733472824,-0.06620219349861145,0.22808828949928284,-0.17000190913677216,-0.3733876347541809,0.20373430848121643,0.2847123146057129,0.19588500261306763,-0.3101634085178375,-0.16772395372390747,-0.04863378405570984,-0.05627937242388725,-0.46213072538375854,-0.21422342956066132,-0.21619249880313873,0.16162817180156708,-0.31940963864326477,-0.28934571146965027,0.3735862374305725,0.12470347434282303,0.18352682888507843,-0.28336092829704285,0.017013097181916237,-0.17514485120773315,0.3576015532016754,-0.16067737340927124,0.33987876772880554,-0.4086226224899292,0.12836982309818268,-0.22440753877162933,0.3149275779724121,-0.23399321734905243,-0.5611218214035034,0.19279342889785767,-0.26284077763557434,0.031638700515031815,-0.33597761392593384,0.010638185776770115
forte_family.james,-0.1702440232038498,-0.605355978012085,0.6222487688064575,-0.45913466811180115,0.09724365919828415,-0.3015693128108978,-0.33989134430885315,0.29252931475639343,0.003202645340934396,-0.5673969388008118,-0.2107842117547989,-0.24501146376132965,-0.034691471606492996,-0.2906775176525116,0.2154194861650467,-0.05523025989532471,-0.3438313603401184,-0.5228626728057861,-0.09404861181974411,-0.21512439846992493,0.5075223445892334,-0.00938580185174942,0.025967884808778763,-0.14563524723052979,0.23759083449840546,-0.23448339104652405,0.31070083379745483,-0.387826144695282,0.20343759655952454,-0.1809632033109665,-0.34287363290786743,0.28802669048309326,-0.08066953718662262,-0.20573018491268158,-0.29587045311927795,0.0722513496875763,-0.06428448110818863,-0.105733223259449,-0.3717971444129944,-0.2557521462440491
forte_family.jane,-0.13540253043174744,-0.13911932706832886,0.11871636658906937,-0.14705099165439606,0.25534746050834656,-0.35784655809402466,-0.114635169506073,0.0944163054227829,0.1279388964176178,-0.2671678960323334,-0.5560094118118286,-0.22889971733093262,0.4454526901245117,0.06066010147333145,-0.23192746937274933,-0.05798513442277908,-0.04434045031666756,-0.13368645310401917,0.15419289469718933,-0.4675860106945038,0.08830013871192932,-0.11424241960048676,-0.4063369035720825,0.017543239519000053,0.015351963229477406,-0.0893157348036766,0.3974021375179291,-0.21997511386871338,0.14472468197345734,-0.13322943449020386,0.10218338668346405,0.07307861745357513,-0.15666446089744568,-0.16584132611751556,-0.2854074239730835,0.1136142686009407,-0.3489563465118408,-0.0669424757361412,-0.2439471185207367,-0.14895719289779663
forte_family.janet,0.009379328228533268,-0.3552035391330719,0.5563796162605286,-0.28989797830581665,-0.21893489360809326,0.02023157849907875,-0.31076377630233765,0.10288185626268387,0.3453175127506256,-0.4667637348175049,-0.18453316390514374,-0.4484652876853943,0.03686634823679924,-0.18208952248096466,-0.14016926288604736,0.05166241154074669,-0.029329892247915268,-0.5453643798828125,-0.14257726073265076,-0.262911319732666,0.20544227957725525,-0.021046675741672516,0.03331605717539787,-0.10329552739858627,0.34879741072654724,-0.10701937228441238,0.2816314399242401,-0.3067666292190552,0.0038135617505759,0.017788171768188477,0.10961785167455673,0.2867738604545593,-0.02835145965218544,0.07671049237251282,0.05635061860084534,0.25226444005966187,-0.3206728398799896,0.35348889231681824,-0.10486825555562973,-0.13014867901802063
forte_family.jonas,-0.15441972017288208,-0.1929650902748108,0.44791659712791443,-0.1323494166135788,0.07548912614583969,0.1163894459605217,-0.2722519040107727,0.49457848072052,0.24821597337722778,-0.16995155811309814,-0.29341161251068115,0.043483540415763855,0.22164447605609894,-0.6581102013587952,-0.4938220679759979,0.06324515491724014,-0.5678900480270386,0.3193124234676361,-0.2979292571544647,-0.014005857519805431,0.509089469909668,0.19842678308486938,-0.029364949092268944,-0.2675620913505554,0.10248306393623352,-0.33778560161590576,-0.021967381238937378,-0.47065791487693787,0.3700893223285675,-0.13482294976711273,-0.26537612080574036,0.09804687649011612,0.2972559928894043,-0.24371634423732758,-0.6712708473205566,0.1857639104127884,0.22433267533779144,-0.002717010211199522,-0.42959392070770264,0.15173186361789703
forte_family.kari,-0.3363320231437683,-0.2289605289697647,0.25867003202438354,0.03907953202724457,-0.06341715902090073,-0.3658164441585541,-0.2510545253753662,0.1979057639837265,0.42239436507225037,-0.03774641826748848,-0.2991846203804016,-0.39833706617355347,0.3513645827770233,-0.4290674328804016,-0.30305251479148865,-0.4354649484157562,-0.32726719975471497,-0.15035921335220337,-0.25080424547195435,-0.23357760906219482,0.4804942309856415,-0.034734293818473816,-0.3294423520565033,0.09758496284484863,0.18099956214427948,-0.1095426008105278,0.3451123535633087,-0.16525593400001526,0.2717095911502838,-0.11104360222816467,-0.14208664000034332,-0.05332038551568985,-0.4181919991970062,0.07212967425584793,-0.00716820266097784,-0.18774178624153137,-0.2694397270679474,0.2047918438911438,-0.32124415040016174,-0.28855517506599426
forte_family.karl,-0.15919601917266846,-0.2388990819454193,0.4792661964893341,0.30951613187789917,0.004163345322012901,-0.3165031969547272,-0.13261285424232483,0.48578089475631714,0.1975167691707611,0.14721360802650452,-0.35643112659454346,0.09523386508226395,-0.23910342156887054,-0.39768752455711365,-0.12118983268737793,-0.13342398405075073,-0.4909352660179138,-0.16787727177143097,-0.16949141025543213,-0.2520712912082672,0.5089911818504333,0.2706148326396942,-0.36491328477859497,-0.23476575314998627,0.062795490026474,-0.31814083456993103,0.10637681186199188,-0.5685320496559143,0.18521232903003693,-0.5139917731285095,-0.1700746715068817,0.031843096017837524,0.051822494715452194,-0.1324649602174759,-0.12981948256492615,-0.2931526303291321,-0.2745181918144226,0.14202183485031128,0.23759962618350983,-0.03975151106715202
forte_family.leon,-0.3110007643699646,-0.07659319043159485,0.3388617932796478,-0.25936079025268555,0.3680485785007477,-0.08485118299722672,-0.3355744183063507,0.15388768911361694,0.45031291246414185,-0.009429080411791801,-0.35612252354621887,-0.4086999297142029,-0.3084167242050171,-0.4377461075782776,-0.5568501949310303,-0.38586124777793884,-0.37624606490135193,0.22958388924598694,-0.192685067653656,-0.14462962746620178,0.49970898032188416,0.1291206330060959,-0.2776983082294464,-0.22234280407428741,-0.15330882370471954,-0.5069406032562256,0.26524659991264343,-0.018478848040103912,0.3305940628051758,0.08035700768232346,-0.21898925304412842,0.3448525667190552,-0.1335560381412506,-0.2073318511247635,-0.06021814048290253,-0.05367600917816162,-0.27592039108276367,-0.026703543961048126,-0.20711518824100494,-0.5181124210357666
forte_family.lorrie,-0.22166471183300018,-0.03455321118235588,0.3356926143169403,-0.1787041872739792,0.36089998483657837,-0.1235523372888565,-0.19009548425674438,0.004739958792924881,0.4577139914035797,0.12655025720596313,-0.3505491316318512,0.12349757552146912,0.6524501442909241,-0.24904288351535797,-0.4476087689399719,-0.1703750044107437,-0.45604249835014343,-0.0047036162577569485,-0.20057672262191772,-0.49102386832237244,0.4142417311668396,-0.039748627692461014,-0.37775683403015137,-0.12755833566188812,-0.16958199441432953,-0.4458889663219452,0.0841817706823349,-0.05233223736286163,0.26614198088645935,-0.3144609332084656,-0.1869509071111679,-0.04109084606170654,-0.05742722004652023,-0.25533878803253174,-0.14517083764076233,-0.23178847134113312,-0.2752607762813568,0.011052470654249191,0.23902812600135803,-0.055728282779455185
forte_family.m1,-0.06665393710136414,-0.2508660852909088,0.08903162181377411,0.13276807963848114,-0.46928754448890686,-0.0793556496500969,-0.30980923771858215,0.2937863767147064,0.3658650517463684,-0.173810675740242,-0.34993669390678406,-0.24312789738178253,0.24635343253612518,-0.47292619943618774,-0.48026764392852783,-0.3458154797554016,-0.33597713708877563,0.02127857878804207,-0.47047853469848633,-0.4146927297115326,0.19552893936634064,-0.005330420099198818,-0.27828049659729004,-0.16180318593978882,0.3732968270778656,0.20242755115032196,0.345540851354599,-0.2360304445028305,0.38306689262390137,-0.1833801120519638,-0.1283719837665558,0.10795335471630096,0.2646004259586334,-0.30748435854911804,-0.41492941975593567,0.3491751253604889,-0.0726238489151001,0.04702487587928772,-0.053568318486213684,-0.15016990900039673
forte_family.m10,-0.17605601251125336,-0.37560927867889404,-0.1530299186706543,-0.33665305376052856,-0.13437430560588837,-0.10493762046098709,0.16023045778274536,0.16564393043518066,0.29906272888183594,-0.2568871080875397,0.058998964726924896,-0.22338441014289856,0.32623356580734253,-0.5798303484916687,-0.3079795837402344,-0.2518772780895233,-0.3972284197807312,-0.291394978761673,-0.21775053441524506,-0.17136944830417633,0.4501166045665741,0.19633416831493378,-0.02085583470761776,-0.5169610977172852,0.1243177205324173,-0.4207412600517273,0.3886706829071045,-0.004467688035219908,0.26031431555747986,-0.3286173641681671,-0.22464367747306824,0.5266392827033997,-0.4943453371524811,-0.2673889696598053,-0.21083113551139832,0.1555994302034378,-0.2758684754371643,0.1336696743965149,0.08225396275520325,0.15714946389198303
forte_family.m11,0.04728894680738449,-0.1344335824251175,-0.1006963923573494,-0.26523107290267944,0.01825547032058239,-0.08296619355678558,0.2497486025094986,0.21988429129123688,0.29701632261276245,0.29649826884269714,-0.3287416100502014,-0.2647159695625305,0.3086445927619934,-0.4523327350616455,-0.2932693362236023,-0.2215099185705185,0.24952073395252228,0.4447540044784546,-0.3836521506309509,-0.3430156409740448,0.1795559823513031,-0.09715710580348969,-0.5557640194892883,-0.33513396978378296,0.37095212936401367,-0.35400569438934326,0.4620400369167328,-0.1551492065191269,-0.15412823855876923,-0.15160128474235535,-0.31146830320358276,0.15993300080299377,-0.5217580795288086,-0.43116360902786255,-0.1908816397190094,0.16260290145874023,-0.07607148587703705,0.5688995122909546,-0.3197684586048126,0.11315052211284637
forte_family.m13,0.575109601020813,-0.0729815885424614,0.3103446960449219,-0.0814419761300087,0.19269472360610962,-0.4197727143764496,-0.01629803515970707,0.1815396249294281,0.5302140712738037,-0.14885875582695007,-0.244843989610672,-0.30370619893074036,0.29451680183410645,-0.4058884084224701,-0.22985365986824036,0.14762374758720398,-0.18577934801578522,-0.0626298114657402,-0.03367563709616661,-0.34558093547821045,0.06737440824508667,-0.04622042924165726,-0.3340279459953308,-0.34670454263687134,0.3000088930130005,-0.14386998116970062,0.4335733652114868,-0.12785649299621582,0.3012809157371521,0.13641025125980377,-0.23748324811458588,0.2226748913526535,-0.23322506248950958,-0.32881298661231995,-0.16922684013843536,-0.04166660085320473,-0.009090316481888294,0.0953381136059761,-0.44121691584587097,0.5139456987380981
forte_family.m15,0.5154980421066284,-0.0993795320391655,0.31164902448654175,-0.3760485053062439,0.23154760897159576,-0.3818523585796356,-0.03422395884990692,0.41359826922416687,0.33537328243255615,-0.3033719062805176,-0.2696390748023987,-0.3414953947067261,0.10741867870092392,-0.3309166133403778,-0.09959905594587326,0.039559315890073776,-0.18898747861385345,0.4149293005466461,-0.06841156631708145,0.0683559998869896,0.18097390234470367,-0.11201938986778259,-0.3991038203239441,-0.20595763623714447,0.3120843768119812,-0.1557055115699768,0.2935396432876587,-0.6362397074699402,0.459816575050354,0.1865788996219635,-0.16728806495666504,0.23904305696487427,-0.02412891760468483,-0.35855525732040405,-0.4392411410808563,-0.09142979234457016,-0.03951682895421982,0.3955383896827698,-0.47177255153656006,0.02161669358611107
forte_family.m16,0.20109136402606964,-0.41813352704048157,-0.2050153762102127,-0.15575574338436127,0.07196252793073654,-0.13435162603855133,-0.5467526912689209,0.08461405336856842,0.22685757279396057,-0.2007504105567932,-0.37105047702789307,-0.20574507117271423,-0.20876236259937286,-0.26415303349494934,-0.18804751336574554,-0.20624344050884247,0.10485200583934784,0.19767850637435913,-0.23769190907478333,-0.4407058656215668,0.21378575265407562,0.11493655294179916,-0.1748799830675125,-0.34444907307624817,0.31341058015823364,-0.36979132890701294,0.08009444922208786,-0.2307564914226532,0.34123116731643677,-0.26829788088798523,-0.17348448932170868,0.32679083943367004,-0.5707479119300842,-0.39131417870521545,-0.2550971806049347,0.4355037212371826,0.13935637474060059,0.2305847704410553,0.07869034260511398,-0.11587740480899811
forte_family.m17,0.27100813388824463,-0.3055988848209381,-0.22480429708957672,-0.35478660464286804,0.09301593899726868,-0.08463773876428604,-0.5661119222640991,0.4194112718105316,0.3432493209838867,-0.1652274876832962,-0.4374447166919708,-0.1353667974472046,0.560388445854187,-0.24413873255252838,-0.20728667080402374,-0.22130486369132996,0.14341484010219574,-0.0298174936324358,-0.25560247898101807,-0.18441857397556305,0.22311164438724518,0.020532794296741486,-0.1886824667453766,-0.27198779582977295,0.3124866783618927,-0.3739493489265442,0.08157995343208313,-0.2379886955022812,0.34349846839904785,-0.2425631880760193,-0.1350361704826355,0.32271608710289,0.2490532249212265,-0.3430052697658539,-0.23490479588508606,0.4326688051223755,0.10846011340618134,0.2726600468158722,0.07636480778455734,-0.0019765603356063366
forte_family.m18,0.39577826857566833,-0.2845557928085327,-0.09817581623792648,-0.5349873900413513,-0.0824614018201828,0.09307507425546646,0.14404788613319397,0.2211175560951233,0.25802746415138245,-0.21586324274539948,-0.295651376247406,-0.36338159441947937,0.33679553866386414,-0.39754292368888855,-0.3107373118400574,-0.4203205108642578,-0.40072980523109436,0.12722991406917572,0.16401535272598267,-0.06289781630039215,0.43190139532089233,0.32259804010391235,-0.6431706547737122,-0.5313588380813599,0.40448686480522156,-0.1273861676454544,0.025801781564950943,-0.3071538209915161,-0.046057820320129395,-0.3879905939102173,-0.17607390880584717,0.24418996274471283,-0.4578606188297272,-0.3474532663822174,0.01893141306936741,0.045723047107458115,-0.22485309839248657,0.08506184071302414,0.047640733420848846,-0.1462417095899582
forte_family.m24,0.033441077917814255,-0.08312241733074188,-0.01229475811123848,-0.44390273094177246,-0.25461822748184204,0.26106560230255127,-0.4305803179740906,0.14128993451595306,0.42718011140823364,-0.19966046512126923,-0.31070226430892944,0.027339264750480652,0.03184216842055321,-0.1988534778356552,-0.2958972454071045,-0.23493556678295135,-0.21914318203926086,0.18013742566108704,0.2564168870449066,-0.3818347454071045,0.4194682538509369,-0.0270281620323658,-0.40503787994384766,-0.4376019835472107,0.05938450247049332,-0.42432039976119995,0.350681871175766,-0.1513999104499817,0.2826612889766693,-0.13153554499149323,-0.30269402265548706,-0.38143303990364075,-0.17113932967185974,-0.483335942029953,-0.0028857041615992785,0.18998171389102936,-0.1438707560300827,0.2975533604621887,-0.37520042061805725,0.40023547410964966
forte_family.m27,-0.16047403216362,-0.4663943350315094,-0.3122882544994354,-0.2436249852180481,0.015698427334427834,-0.05083285644650459,-0.265756756067276,0.23210351169109344,0.3977636694908142,-0.1404314935207367,-0.25407373905181885,0.08733575791120529,0.22870467603206635,-0.28473779559135437,-0.4964047372341156,0.08497720956802368,-0.3878185749053955,0.3000601530075073,0.12707273662090302,-0.1442614495754242,0.24855564534664154,0.08152920752763748,-0.20325087010860443,-0.19541925191879272,0.37019962072372437,-0.31035521626472473,0.4524782598018646,-0.4397435784339905,0.2885814309120178,-0.36760541796684265,-0.28829506039619446,0.27833718061447144,0.10277193784713745,-0.25991395115852356,-0.6706469655036926,-0.12373726069927216,-0.24686577916145325,0.13218705356121063,-0.6007676124572754,0.0055695343762636185
forte_family.m29,-0.04340195655822754,-0.32684415578842163,0.37547940015792847,-0.27921202778816223,0.4661015272140503,-0.26110413670539856,-0.47116535902023315,0.24464930593967438,0.22166740894317627,-0.14497265219688416,-0.2242002636194229,-0.3756716549396515,-0.05739273130893707,-0.2286074310541153,-0.24350015819072723,-0.37892386317253113,-0.5595628619194031,0.09072230011224747,-0.21646879613399506,-0.39107587933540344,0.45946091413497925,0.04030419513583183,-0.6320629119873047,-0.2272396981716156,-0.21806597709655762,0.05165619030594826,0.20692895352840424,-0.4710836708545685,0.18994230031967163,-0.33823829889297485,-0.21035276353359222,0.39460739493370056,-0.1322692185640335,0.2152964323759079,-0.17669619619846344,0.21533869206905365,-0.3673606812953949,0.2503933608531952,-0.37310561537742615,-0.12796083092689514
forte_family.m3,-0.047086045145988464,-0.4270254671573639,0.9130985140800476,-0.2908329665660858,-0.06341192126274109,-0.7976764440536499,-0.6542942523956299,0.3906342387199402,0.2543937563896179,0.23144228756427765,-0.278857946395874,-0.24210906028747559,0.039921846240758896,-0.07495676726102829,-0.3455391526222229,-0.479274719953537,-0.06919388473033905,0.043942227959632874,-0.15996630489826202,-0.4227519929409027,0.390507310628891,0.04552524536848068,0.10891586542129517,-0.3111400902271271,0.20802269876003265,0.027574490755796432,0.24506355822086334,-0.26985299587249756,0.06142093986272812,-0.0507776103913784,-0.4029218256473541,0.15910252928733826,-0.21231184899806976,-0.23584361374378204,-0.10293729603290558,0.06551185250282288,0.17268124222755432,0.29560375213623047,-0.2379107028245926,-0.16362905502319336
forte_family.m4,0.08785826712846756,-0.14991995692253113,0.23212236166000366,-0.07561691105365753,0.4531768560409546,0.3273904025554657,-0.15324386954307556,0.44170117378234863,0.3410157561302185,-0.3473530113697052,-0.3511224389076233,0.24195680022239685,0.20313437283039093,-0.39291566610336304,-0.2260633260011673,-0.2809247076511383,-0.3077191412448883,-0.05350400507450104,-0.4587250351905823,-0.1545609086751938,0.10357517749071121,-0.07386886328458786,-0.28612327575683594,-0.46787163615226746,0.17368066310882568,-0.2970280349254608,0.384642094373703,-0.4805930554866791,0.38708996772766113,0.10645786672830582,-0.2553035318851471,0.2577500343322754,0.28493574261665344,-0.23965270817279816,-0.1276106834411621,0.2617081105709076,-0.24487151205539703,0.03540848195552826,-0.4175853729248047,-0.22726821899414062
forte_family.m5,0.12116062641143799,-0.19047753512859344,0.21495036780834198,-0.1773536652326584,0.41096970438957214,0.3219085931777954,-0.09042512625455856,0.18313658237457275,0.4434601068496704,-0.42202845215797424,-0.26010414958000183,0.2511441707611084,0.3793412148952484,-0.3773684799671173,-0.3928287923336029,-0.26991379261016846,-0.33803653717041016,-0.058493472635746,-0.4629948139190674,-0.2017342448234558,0.02335430309176445,0.07173117995262146,-0.2708851099014282,-0.5383058786392212,0.22852835059165955,-0.29794761538505554,0.46869421005249023,-0.10344581305980682,0.2834815979003906,0.08219960331916809,-0.27024710178375244,0.25462689995765686,-0.5545268058776855,-0.225105419754982,-0.2589391767978668,0.2820393443107605,-0.27773693203926086,0.02689620666205883,-0.4206712245941162,0.08826706558465958
forte_family.m6,0.08302585035562515,-0.5017871856689453,0.20561139285564423,-0.19179163873195648,0.4115748107433319,0.3158264458179474,-0.13050734996795654,0.2292519509792328,0.2740018665790558,-0.36993977427482605,-0.3055818974971771,0.2656053602695465,-0.03414725884795189,-0.3686526417732239,-0.43268346786499023,-0.26327210664749146,-0.27779150009155273,-0.3957706093788147,-0.477998286485672,-0.26283878087997437,0.0387386754155159,0.6027990579605103,-0.2563457190990448,-0.04225223883986473,0.20080505311489105,-0.2789665460586548,0.44357597827911377,-0.3097355365753174,0.32094869017601013,0.02858169749379158,-0.18922440707683563,0.2868279218673706,-0.16269540786743164,-0.2014179825782776,-0.20751376450061798,0.27500322461128235,-0.2638573944568634,0.2295093536376953,-0.48882079124450684,-0.17364761233329773
forte_family.m7,0.0820435956120491,-0.11786974966526031,0.21716418862342834,-0.10438276827335358,0.37646958231925964,0.32373034954071045,-0.09945612400770187,0.14601999521255493,0.44564592838287354,-0.36622995138168335,-0.27692872285842896,0.19269657135009766,0.09654481709003448,-0.3664885461330414,-0.09503834694623947,-0.21318314969539642,-0.3012407124042511,0.3910667300224304,-0.4407954514026642,-0.464746356010437,0.04464534670114517,0.021822059527039528,-0.17780427634716034,0.03777691349387169,0.2251596748828888,-0.3007275462150574,0.5212937593460083,-0.25279271602630615,0.3732532858848572,-0.003439471824094653,-0.2512911558151245,0.2242588996887207,-0.03488564118742943,-0.2931446433067322,-0.3876476287841797,0.21350036561489105,-0.2907017171382904,0.5752303600311279,-0.3807055354118347,0.04249648377299309
forte_family.m9,-0.17441128194332123,-0.3939228951931,-0.15355683863162994,-0.005334156099706888,-0.6310491561889648,-0.15220484137535095,0.17905312776565552,0.1505453735589981,0.328582227230072,-0.2017548680305481,0.021237654611468315,-0.21939003467559814,0.14474260807037354,-0.6602330803871155,-0.35289713740348816,-0.22629626095294952,-0.3830239772796631,-0.02671719901263714,-0.2740510404109955,-0.5372098088264465,0.4500834345817566,0.15493667125701904,0.000582257576752454,0.019075501710176468,0.4815369248390198,-0.4232480525970459,0.37595367431640625,-0.10518324375152588,0.24655026197433472,-0.27467483282089233,-0.21387764811515808,0.568462073802948,0.07830115407705307,-0.239375039935112,-0.17214879393577576,0.18522684276103973,-0.2859607934951782,0.08587301522493362,0.06596203148365021,-0.19820192456245422
forte_family.maria,-0.5490419268608093,-0.2949219048023224,0.20216774940490723,0.010817093774676323,0.06998223811388016,-0.1013602688908577,-0.5359466075897217,0.08191978186368942,0.4329018294811249,-0.06905382871627808,-0.20624935626983643,-0.43457964062690735,-0.03250778466463089,-0.19353756308555603,-0.09665721654891968,-0.09735633432865143,-0.17460156977176666,0.1215810477733612,-0.3193521201610565,-0.2474546581506729,0.3056555390357971,0.01823466643691063,-0.03711414709687233,-0.1692880243062973,0.3206433057785034,-0.2694743871688843,0.2073085457086563,-0.41104310750961304,0.09050819277763367,-0.05019299313426018,0.16466639935970306,0.02441726066172123,-0.2840126156806946,-0.11979836225509644,-0.11727951467037201,-0.07296140491962433,-0.5110102295875549,0.16210827231407166,-0.3846592605113983,-0.35509854555130005
forte_family.mark,-0.113778255879879,-0.625295102596283,0.3999941051006317,-0.43240052461624146,-0.2631322741508484,-0.3069382905960083,-0.157052144408226,0.248958557844162,0.21279075741767883,0.15124382078647614,-0.36704763770103455,0.09702550619840622,-0.11419522017240524,-0.3372833728790283,-0.3538428544998169,-0.1667477935552597,-0.3319169282913208,0.17166857421398163,-0.1784469485282898,-0.10881996899843216,0.5454237461090088,0.16632117331027985,-0.32339581847190857,-0.451415479183197,0.26313862204551697,-0.517254650592804,-0.049805451184511185,0.2024519294500351,0.26402562856674194,-0.19721320271492004,-0.31362611055374146,-0.03429768607020378,0.07915008068084717,-0.054121579974889755,-0.27794909477233887,-0.25929588079452515,-0.21980197727680206,0.5019025802612305,0.29342517256736755,-0.09316978603601456
forte_family.martha,-0.255317360162735,-0.31453973054885864,0.33778080344200134,-0.30920612812042236,0.3170377314090729,-0.23227033019065857,-0.17358677089214325,-0.07309801131486893,0.46274450421333313,-0.19946260750293732,-0.2626807391643524,-0.36816295981407166,0.370103657245636,-0.3702320158481598,-0.2547883987426758,-0.3284069895744324,-0.24914677441120148,0.40976694226264954,-0.3268985450267792,-0.15437962114810944,0.3303056061267853,0.014093870297074318,-0.18463101983070374,-0.14041899144649506,0.4014977216720581,-0.4147963523864746,0.02699854224920273,-0.0655212476849556,0.29872003197669983,-0.32927146553993225,-0.2230248749256134,0.0166929978877306,-0.23185253143310547,-0.2222961187362671,-0.14128272235393524,-0.1431875228881836,-0.1552005559206009,0.043374817818403244,-0.3005445599555969,-0.5455313920974731
forte_family.melvin,-0.15685291588306427,-0.4139792025089264,0.26974135637283325,0.0184270478785038,-0.014293091371655464,-0.14193707704544067,-0.7166692018508911,0.12227763235569,0.1729765087366104,-0.22904784977436066,0.02358708716928959,-0.36402085423469543,0.43724337220191956,-0.12762004137039185,0.04073198139667511,0.04812413826584816,-0.06387805193662643,0.14770105481147766,-0.2882639467716217,-0.13786406815052032,-0.016468388959765434,0.07402399182319641,0.11485840380191803,-0.42347458004951477,0.3489857316017151,-0.32440388202667236,0.06512270867824554,-0.3262679874897003,0.07965167611837387,-0.08541829884052277,-0.39149031043052673,-0.08465881645679474,-0.3623674809932709,-0.1558695286512375,-0.43358954787254333,-0.031173428520560265,-0.6405112147331238,0.13166558742523193,-0.4943205416202545,0.013555244542658329
forte_family.nancy,-0.13991814851760864,-0.25571760535240173,0.10417017340660095,-0.08571088314056396,-0.17440804839134216,-0.2606489360332489,-0.49100640416145325,0.05270388349890709,0.204626202583313,-0.13667583465576172,-0.013935430906713009,-0.31678125262260437,-0.31525447964668274,-0.2451210618019104,-0.3950118124485016,0.05022605508565903,0.046235181391239166,-0.06176343932747841,-0.24974679946899414,-0.1506897360086441,0.04365195706486702,-0.0873793512582779,-0.05278204008936882,-0.18193289637565613,0.3493635952472687,-0.267673134803772,-0.09007061272859573,-0.5536121129989624,0.020578335970640182,-0.1092085987329483,-0.2803729772567749,-0.05113143101334572,-0.14209890365600586,-0.21148665249347687,0.03227377310395241,0.0057431431487202644,-0.3288862407207489,0.46827495098114014,-0.5104143619537354,0.03181562200188637
forte_family.neil,-0.011631402187049389,-0.40703439712524414,0.21464766561985016,-0.18617312610149384,-0.15531031787395477,-0.3909769654273987,-0.26586514711380005,0.026088370010256767,-0.09012351185083389,-0.30692508816719055,-0.42888206243515015,-0.13198843598365784,0.08248912543058395,-0.33465099334716797,-0.08202910423278809,-0.15471376478672028,-0.34620288014411926,0.09452050179243088,-0.2784019410610199,-0.2535673975944519,0.2670300602912903,-0.053680937737226486,-0.34865954518318176,-0.3116002678871155,0.300062894821167,-0.09725164622068405,-0.06799612194299698,-0.561316967010498,0.5716652870178223,0.07521140575408936,-0.28561344742774963,0.10881152749061584,0.013052297756075859,-0.23860234022140503,0.058552224189043045,0.20480695366859436,-0.17696663737297058,0.20966583490371704,-0.2679017186164856,-0.14428511261940002
forte_family.nero,0.052145473659038544,-0.2664932608604431,0.3752557337284088,-0.18650022149085999,-0.19504839181900024,0.09870374947786331,-0.27748772501945496,0.1874563992023468,0.3184545338153839,-0.12322810292243958,-0.15476518869400024,-0.5401867628097534,0.2119421362876892,-0.4116460382938385,-0.05864175781607628,-0.02169276401400566,0.0943727046251297,0.5857079029083252,-0.2434309720993042,-0.22865308821201324,0.1311200112104416,0.13087792694568634,0.04468586668372154,-0.2760579288005829,0.3926359713077545,-0.11741919070482254,0.24850907921791077,-0.08673606812953949,0.07751745730638504,0.174964040517807,0.2385510504245758,0.33938392996788025,-0.14138056337833405,0.17307597398757935,-0.554434061050415,0.23158688843250275,-0.4361807107925415,0.33073481917381287,-0.09346679598093033,-0.05543702468276024
forte_family.nonnie,-0.35292762517929077,-0.2992519736289978,0.3640871047973633,-0.45843052864074707,0.07640479505062103,0.004664624109864235,-0.17895738780498505,0.018603108823299408,0.6039029955863953,0.01645251177251339,-0.6035972237586975,-0.27026623487472534,-0.07886344194412231,-0.33915185928344727,-0.016079869121313095,-0.14657199382781982,0.03750215098261833,0.09139504283666611,-0.28888189792633057,-0.11264225095510483,0.20926308631896973,-0.007001528516411781,-0.08194968104362488,-0.12795019149780273,0.2489849030971527,-0.4281764328479767,0.24364535510540009,-0.20205272734165192,0.21629363298416138,-0.36371350288391113,0.05534236505627632,0.1206134706735611,-0.19606374204158783,-0.05230942741036415,-0.15489618480205536,0.03363138437271118,-0.3969438374042511,0.1013270914554596,-0.20946674048900604,-0.33717724680900574
